output is 
128205 0.556863 0.556863
128206 0.592157 0.592157
128207 0.627451 0.627451
128208 0.584314 0.584314
128209 0.611765 0.611765
128210 0.647059 0.647059
128211 0.592157 0.592157
128212 0.615686 0.615686
128213 0.647059 0.647059
128214 0.54902 0.54902
128215 0.584314 0.584314
128216 0.623529 0.623529
128217 0.545098 0.545098
128218 0.592157 0.592157
128219 0.639216 0.639216
128220 0.537255 0.537255
128221 0.596078 0.596078
128222 0.654902 0.654902
128223 0.529412 0.529412
128224 0.588235 0.588235
128225 0.662745 0.662745
128226 0.521569 0.521569
128227 0.576471 0.576471
128228 0.65098 0.65098
128229 0.52549 0.52549
128230 0.580392 0.580392
128231 0.65098 0.65098
128232 0.513726 0.513726
128233 0.580392 0.580392
128234 0.65098 0.65098
128235 0.501961 0.501961
128236 0.572549 0.572549
128237 0.654902 0.654902
128238 0.490196 0.490196
128239 0.564706 0.564706
128240 0.643137 0.643137
128241 0.513726 0.513726
128242 0.580392 0.580392
128243 0.654902 0.654902
128244 0.407843 0.407843
128245 0.470588 0.470588
128246 0.533333 0.533333
128247 0.317647 0.317647
128248 0.376471 0.376471
128249 0.4 0.4
128250 0.321569 0.321569
128251 0.372549 0.372549
128252 0.396078 0.396078
128253 0.317647 0.317647
128254 0.356863 0.356863
128255 0.403922 0.403922
128256 0.396078 0.396078
128257 0.533333 0.533333
128258 0.627451 0.627451
128259 0.388235 0.388235
128260 0.52549 0.52549
128261 0.623529 0.623529
128262 0.380392 0.380392
128263 0.521569 0.521569
128264 0.615686 0.615686
128265 0.372549 0.372549
128266 0.513726 0.513726
128267 0.607843 0.607843
128268 0.364706 0.364706
128269 0.501961 0.501961
128270 0.596078 0.596078
128271 0.34902 0.34902
128272 0.490196 0.490196
128273 0.576471 0.576471
128274 0.360784 0.360784
128275 0.509804 0.509804
128276 0.584314 0.584314
128277 0.372549 0.372549
128278 0.517647 0.517647
128279 0.596078 0.596078
128280 0.364706 0.364706
128281 0.505882 0.505882
128282 0.580392 0.580392
128283 0.356863 0.356863
128284 0.494118 0.494118
128285 0.572549 0.572549
128286 0.380392 0.380392
128287 0.513726 0.513726
128288 0.596078 0.596078
128289 0.392157 0.392157
128290 0.521569 0.521569
128291 0.603922 0.603922
128292 0.4 0.4
128293 0.533333 0.533333
128294 0.615686 0.615686
128295 0.4 0.4
128296 0.537255 0.537255
128297 0.615686 0.615686
128298 0.396078 0.396078
128299 0.533333 0.533333
128300 0.615686 0.615686
128301 0.403922 0.403922
128302 0.545098 0.545098
128303 0.623529 0.623529
128304 0.403922 0.403922
128305 0.54902 0.54902
128306 0.627451 0.627451
128307 0.411765 0.411765
128308 0.54902 0.54902
128309 0.635294 0.635294
128310 0.407843 0.407843
128311 0.537255 0.537255
128312 0.627451 0.627451
128313 0.392157 0.392157
128314 0.521569 0.521569
128315 0.615686 0.615686
128316 0.380392 0.380392
128317 0.509804 0.509804
128318 0.6 0.6
128319 0.352941 0.352941
128320 0.482353 0.482353
128321 0.572549 0.572549
128322 0.34902 0.34902
128323 0.47451 0.47451
128324 0.560784 0.560784
128325 0.368627 0.368627
128326 0.486275 0.486275
128327 0.560784 0.560784
128328 0.368627 0.368627
128329 0.490196 0.490196
128330 0.568627 0.568627
128331 0.372549 0.372549
128332 0.498039 0.498039
128333 0.576471 0.576471
128334 0.360784 0.360784
128335 0.486275 0.486275
128336 0.564706 0.564706
128337 0.360784 0.360784
128338 0.486275 0.486275
128339 0.568627 0.568627
128340 0.372549 0.372549
128341 0.513726 0.513726
128342 0.603922 0.603922
128343 0.360784 0.360784
128344 0.505882 0.505882
128345 0.607843 0.607843
128346 0.345098 0.345098
128347 0.486275 0.486275
128348 0.584314 0.584314
128349 0.345098 0.345098
128350 0.486275 0.486275
128351 0.576471 0.576471
128352 0.341176 0.341176
128353 0.47451 0.47451
128354 0.568627 0.568627
128355 0.345098 0.345098
128356 0.482353 0.482353
128357 0.568627 0.568627
128358 0.352941 0.352941
128359 0.486275 0.486275
128360 0.576471 0.576471
128361 0.360784 0.360784
128362 0.498039 0.498039
128363 0.588235 0.588235
128364 0.34902 0.34902
128365 0.486275 0.486275
128366 0.576471 0.576471
128367 0.341176 0.341176
128368 0.47451 0.47451
128369 0.564706 0.564706
128370 0.356863 0.356863
128371 0.494118 0.494118
128372 0.584314 0.584314
128373 0.380392 0.380392
128374 0.517647 0.517647
128375 0.611765 0.611765
128376 0.376471 0.376471
128377 0.513726 0.513726
128378 0.611765 0.611765
128379 0.376471 0.376471
128380 0.505882 0.505882
128381 0.607843 0.607843
128382 0.376471 0.376471
128383 0.509804 0.509804
128384 0.6 0.6
128385 0.4 0.4
128386 0.52549 0.52549
128387 0.611765 0.611765
128388 0.392157 0.392157
128389 0.521569 0.521569
128390 0.607843 0.607843
128391 0.396078 0.396078
128392 0.52549 0.52549
128393 0.611765 0.611765
128394 0.392157 0.392157
128395 0.521569 0.521569
128396 0.607843 0.607843
128397 0.396078 0.396078
128398 0.52549 0.52549
128399 0.607843 0.607843
128400 0.396078 0.396078
128401 0.517647 0.517647
128402 0.596078 0.596078
128403 0.388235 0.388235
128404 0.501961 0.501961
128405 0.576471 0.576471
128406 0.376471 0.376471
128407 0.486275 0.486275
128408 0.560784 0.560784
128409 0.4 0.4
128410 0.513726 0.513726
128411 0.576471 0.576471
128412 0.392157 0.392157
128413 0.509804 0.509804
128414 0.568627 0.568627
128415 0.403922 0.403922
128416 0.517647 0.517647
128417 0.584314 0.584314
128418 0.4 0.4
128419 0.513726 0.513726
128420 0.588235 0.588235
128421 0.411765 0.411765
128422 0.52549 0.52549
128423 0.603922 0.603922
128424 0.411765 0.411765
128425 0.529412 0.529412
128426 0.611765 0.611765
128427 0.380392 0.380392
128428 0.505882 0.505882
128429 0.6 0.6
128430 0.376471 0.376471
128431 0.505882 0.505882
128432 0.596078 0.596078
128433 0.384314 0.384314
128434 0.513726 0.513726
128435 0.603922 0.603922
128436 0.4 0.4
128437 0.52549 0.52549
128438 0.619608 0.619608
128439 0.4 0.4
128440 0.529412 0.529412
128441 0.619608 0.619608
128442 0.376471 0.376471
128443 0.509804 0.509804
128444 0.6 0.6
128445 0.356863 0.356863
128446 0.490196 0.490196
128447 0.588235 0.588235
128448 0.360784 0.360784
128449 0.498039 0.498039
128450 0.596078 0.596078
128451 0.360784 0.360784
128452 0.498039 0.498039
128453 0.592157 0.592157
128454 0.384314 0.384314
128455 0.517647 0.517647
128456 0.615686 0.615686
128457 0.384314 0.384314
128458 0.517647 0.517647
128459 0.615686 0.615686
128460 0.392157 0.392157
128461 0.52549 0.52549
128462 0.611765 0.611765
128463 0.427451 0.427451
128464 0.556863 0.556863
128465 0.639216 0.639216
128466 0.423529 0.423529
128467 0.54902 0.54902
128468 0.631373 0.631373
128469 0.403922 0.403922
128470 0.52549 0.52549
128471 0.607843 0.607843
128472 0.376471 0.376471
128473 0.498039 0.498039
128474 0.584314 0.584314
128475 0.34902 0.34902
128476 0.466667 0.466667
128477 0.54902 0.54902
128478 0.34902 0.34902
128479 0.45098 0.45098
128480 0.517647 0.517647
128481 0.341176 0.341176
128482 0.443137 0.443137
128483 0.501961 0.501961
128484 0.372549 0.372549
128485 0.466667 0.466667
128486 0.52549 0.52549
128487 0.384314 0.384314
128488 0.482353 0.482353
128489 0.545098 0.545098
128490 0.372549 0.372549
128491 0.482353 0.482353
128492 0.545098 0.545098
128493 0.364706 0.364706
128494 0.486275 0.486275
128495 0.564706 0.564706
128496 0.380392 0.380392
128497 0.513726 0.513726
128498 0.596078 0.596078
128499 0.364706 0.364706
128500 0.498039 0.498039
128501 0.580392 0.580392
128502 0.356863 0.356863
128503 0.490196 0.490196
128504 0.576471 0.576471
128505 0.372549 0.372549
128506 0.505882 0.505882
128507 0.592157 0.592157
128508 0.388235 0.388235
128509 0.521569 0.521569
128510 0.603922 0.603922
128511 0.372549 0.372549
128512 0.513726 0.513726
128513 0.611765 0.611765
128514 0.368627 0.368627
128515 0.505882 0.505882
128516 0.596078 0.596078
128517 0.392157 0.392157
128518 0.501961 0.501961
128519 0.576471 0.576471
128520 0.403922 0.403922
128521 0.494118 0.494118
128522 0.556863 0.556863
128523 0.447059 0.447059
128524 0.521569 0.521569
128525 0.584314 0.584314
128526 0.447059 0.447059
128527 0.517647 0.517647
128528 0.576471 0.576471
128529 0.443137 0.443137
128530 0.513726 0.513726
128531 0.580392 0.580392
128532 0.431373 0.431373
128533 0.509804 0.509804
128534 0.576471 0.576471
128535 0.388235 0.388235
128536 0.47451 0.47451
128537 0.54902 0.54902
128538 0.345098 0.345098
128539 0.443137 0.443137
128540 0.521569 0.521569
128541 0.329412 0.329412
128542 0.427451 0.427451
128543 0.521569 0.521569
128544 0.341176 0.341176
128545 0.443137 0.443137
128546 0.521569 0.521569
128547 0.388235 0.388235
128548 0.490196 0.490196
128549 0.556863 0.556863
128550 0.392157 0.392157
128551 0.498039 0.498039
128552 0.580392 0.580392
128553 0.380392 0.380392
128554 0.501961 0.501961
128555 0.588235 0.588235
128556 0.368627 0.368627
128557 0.494118 0.494118
128558 0.580392 0.580392
128559 0.368627 0.368627
128560 0.486275 0.486275
128561 0.572549 0.572549
128562 0.372549 0.372549
128563 0.482353 0.482353
128564 0.552941 0.552941
128565 0.372549 0.372549
128566 0.47451 0.47451
128567 0.541176 0.541176
128568 0.396078 0.396078
128569 0.501961 0.501961
128570 0.564706 0.564706
128571 0.431373 0.431373
128572 0.537255 0.537255
128573 0.607843 0.607843
128574 0.403922 0.403922
128575 0.509804 0.509804
128576 0.580392 0.580392
128577 0.392157 0.392157
128578 0.498039 0.498039
128579 0.572549 0.572549
128580 0.427451 0.427451
128581 0.533333 0.533333
128582 0.603922 0.603922
128583 0.431373 0.431373
128584 0.529412 0.529412
128585 0.592157 0.592157
128586 0.490196 0.490196
128587 0.580392 0.580392
128588 0.635294 0.635294
128589 0.552941 0.552941
128590 0.623529 0.623529
128591 0.678431 0.678431
128592 0.576471 0.576471
128593 0.647059 0.647059
128594 0.690196 0.690196
128595 0.572549 0.572549
128596 0.639216 0.639216
128597 0.678431 0.678431
128598 0.560784 0.560784
128599 0.623529 0.623529
128600 0.682353 0.682353
128601 0.529412 0.529412
128602 0.6 0.6
128603 0.654902 0.654902
128604 0.529412 0.529412
128605 0.6 0.6
128606 0.658824 0.658824
128607 0.537255 0.537255
128608 0.607843 0.607843
128609 0.67451 0.67451
128610 0.52549 0.52549
128611 0.596078 0.596078
128612 0.678431 0.678431
128613 0.537255 0.537255
128614 0.607843 0.607843
128615 0.67451 0.67451
128616 0.54902 0.54902
128617 0.623529 0.623529
128618 0.682353 0.682353
128619 0.521569 0.521569
128620 0.6 0.6
128621 0.666667 0.666667
128622 0.494118 0.494118
128623 0.584314 0.584314
128624 0.654902 0.654902
128625 0.478431 0.478431
128626 0.572549 0.572549
128627 0.65098 0.65098
128628 0.47451 0.47451
128629 0.576471 0.576471
128630 0.658824 0.658824
128631 0.501961 0.501961
128632 0.584314 0.584314
128633 0.666667 0.666667
128634 0.407843 0.407843
128635 0.486275 0.486275
128636 0.560784 0.560784
128637 0.360784 0.360784
128638 0.443137 0.443137
128639 0.517647 0.517647
128640 0.392157 0.392157
128641 0.47451 0.47451
128642 0.54902 0.54902
128643 0.443137 0.443137
128644 0.52549 0.52549
128645 0.603922 0.603922
128646 0.458824 0.458824
128647 0.545098 0.545098
128648 0.607843 0.607843
128649 0.447059 0.447059
128650 0.52549 0.52549
128651 0.572549 0.572549
128652 0.509804 0.509804
128653 0.580392 0.580392
128654 0.619608 0.619608
128655 0.568627 0.568627
128656 0.623529 0.623529
128657 0.666667 0.666667
128658 0.576471 0.576471
128659 0.623529 0.623529
128660 0.67451 0.67451
128661 0.584314 0.584314
128662 0.635294 0.635294
128663 0.698039 0.698039
128664 0.576471 0.576471
128665 0.643137 0.643137
128666 0.701961 0.701961
128667 0.576471 0.576471
128668 0.658824 0.658824
128669 0.713726 0.713726
128670 0.568627 0.568627
128671 0.65098 0.65098
128672 0.705882 0.705882
128673 0.54902 0.54902
128674 0.635294 0.635294
128675 0.690196 0.690196
128676 0.545098 0.545098
128677 0.635294 0.635294
128678 0.694118 0.694118
128679 0.545098 0.545098
128680 0.635294 0.635294
128681 0.701961 0.701961
128682 0.541176 0.541176
128683 0.627451 0.627451
128684 0.694118 0.694118
128685 0.556863 0.556863
128686 0.639216 0.639216
128687 0.698039 0.698039
128688 0.576471 0.576471
128689 0.65098 0.65098
128690 0.709804 0.709804
128691 0.560784 0.560784
128692 0.639216 0.639216
128693 0.698039 0.698039
128694 0.533333 0.533333
128695 0.619608 0.619608
128696 0.686275 0.686275
128697 0.498039 0.498039
128698 0.603922 0.603922
128699 0.678431 0.678431
128700 0.47451 0.47451
128701 0.588235 0.588235
128702 0.658824 0.658824
128703 0.482353 0.482353
128704 0.596078 0.596078
128705 0.662745 0.662745
128706 0.47451 0.47451
128707 0.584314 0.584314
128708 0.65098 0.65098
128709 0.462745 0.462745
128710 0.564706 0.564706
128711 0.631373 0.631373
128712 0.494118 0.494118
128713 0.588235 0.588235
128714 0.654902 0.654902
128715 0.545098 0.545098
128716 0.631373 0.631373
128717 0.694118 0.694118
128718 0.537255 0.537255
128719 0.615686 0.615686
128720 0.682353 0.682353
128721 0.517647 0.517647
128722 0.607843 0.607843
128723 0.694118 0.694118
128724 0.513726 0.513726
128725 0.607843 0.607843
128726 0.701961 0.701961
128727 0.52549 0.52549
128728 0.611765 0.611765
128729 0.698039 0.698039
128730 0.52549 0.52549
128731 0.6 0.6
128732 0.682353 0.682353
128733 0.501961 0.501961
128734 0.596078 0.596078
128735 0.678431 0.678431
128736 0.490196 0.490196
128737 0.592157 0.592157
128738 0.67451 0.67451
128739 0.521569 0.521569
128740 0.611765 0.611765
128741 0.682353 0.682353
128742 0.576471 0.576471
128743 0.647059 0.647059
128744 0.713726 0.713726
128745 0.564706 0.564706
128746 0.623529 0.623529
128747 0.682353 0.682353
128748 0.564706 0.564706
128749 0.619608 0.619608
128750 0.670588 0.670588
128751 0.576471 0.576471
128752 0.627451 0.627451
128753 0.67451 0.67451
128754 0.580392 0.580392
128755 0.623529 0.623529
128756 0.670588 0.670588
128757 0.603922 0.603922
128758 0.643137 0.643137
128759 0.686275 0.686275
128760 0.670588 0.670588
128761 0.705882 0.705882
128762 0.752941 0.752941
128763 0.654902 0.654902
128764 0.682353 0.682353
128765 0.733333 0.733333
128766 0.635294 0.635294
128767 0.67451 0.67451
128768 0.717647 0.717647
128769 0.619608 0.619608
128770 0.670588 0.670588
128771 0.709804 0.709804
128772 0.592157 0.592157
128773 0.647059 0.647059
128774 0.686275 0.686275
128775 0.592157 0.592157
128776 0.647059 0.647059
128777 0.690196 0.690196
128778 0.603922 0.603922
128779 0.658824 0.658824
128780 0.709804 0.709804
128781 0.619608 0.619608
128782 0.678431 0.678431
128783 0.733333 0.733333
128784 0.627451 0.627451
128785 0.678431 0.678431
128786 0.717647 0.717647
128787 0.643137 0.643137
128788 0.686275 0.686275
128789 0.709804 0.709804
128790 0.686275 0.686275
128791 0.721569 0.721569
128792 0.737255 0.737255
128793 0.721569 0.721569
128794 0.741176 0.741176
128795 0.752941 0.752941
128796 0.690196 0.690196
128797 0.698039 0.698039
128798 0.713726 0.713726
128799 0.682353 0.682353
128800 0.690196 0.690196
128801 0.709804 0.709804
128802 0.611765 0.611765
128803 0.647059 0.647059
128804 0.686275 0.686275
128805 0.529412 0.529412
128806 0.568627 0.568627
128807 0.607843 0.607843
128808 0.572549 0.572549
128809 0.603922 0.603922
128810 0.639216 0.639216
128811 0.639216 0.639216
128812 0.670588 0.670588
128813 0.701961 0.701961
128814 0.65098 0.65098
128815 0.678431 0.678431
128816 0.705882 0.705882
128817 0.635294 0.635294
128818 0.666667 0.666667
128819 0.690196 0.690196
128820 0.627451 0.627451
128821 0.690196 0.690196
128822 0.713726 0.713726
128823 0.501961 0.501961
128824 0.588235 0.588235
128825 0.658824 0.658824
128826 0.392157 0.392157
128827 0.501961 0.501961
128828 0.607843 0.607843
128829 0.372549 0.372549
128830 0.482353 0.482353
128831 0.588235 0.588235
128832 0.360784 0.360784
128833 0.470588 0.470588
128834 0.541176 0.541176
128835 0.411765 0.411765
128836 0.478431 0.478431
128837 0.521569 0.521569
128838 0.498039 0.498039
128839 0.533333 0.533333
128840 0.560784 0.560784
128841 0.588235 0.588235
128842 0.619608 0.619608
128843 0.635294 0.635294
128844 0.627451 0.627451
128845 0.643137 0.643137
128846 0.647059 0.647059
128847 0.627451 0.627451
128848 0.639216 0.639216
128849 0.623529 0.623529
128850 0.564706 0.564706
128851 0.572549 0.572549
128852 0.54902 0.54902
128853 0.694118 0.694118
128854 0.698039 0.698039
128855 0.678431 0.678431
128856 0.803922 0.803922
128857 0.807843 0.807843
128858 0.792157 0.792157
128859 0.780392 0.780392
128860 0.784314 0.784314
128861 0.764706 0.764706
128862 0.811765 0.811765
128863 0.815686 0.815686
128864 0.792157 0.792157
128865 0.803922 0.803922
128866 0.807843 0.807843
128867 0.784314 0.784314
128868 0.803922 0.803922
128869 0.811765 0.811765
128870 0.776471 0.776471
128871 0.854902 0.854902
128872 0.862745 0.862745
128873 0.815686 0.815686
128874 0.862745 0.862745
128875 0.87451 0.87451
128876 0.823529 0.823529
128877 0.862745 0.862745
128878 0.866667 0.866667
128879 0.827451 0.827451
128880 0.866667 0.866667
128881 0.87451 0.87451
128882 0.831373 0.831373
128883 0.866667 0.866667
128884 0.870588 0.870588
128885 0.839216 0.839216
128886 0.847059 0.847059
128887 0.85098 0.85098
128888 0.827451 0.827451
128889 0.909804 0.909804
128890 0.913726 0.913726
128891 0.894118 0.894118
128892 0.905882 0.905882
128893 0.909804 0.909804
128894 0.890196 0.890196
128895 0.858824 0.858824
128896 0.862745 0.862745
128897 0.843137 0.843137
128898 0.862745 0.862745
128899 0.866667 0.866667
128900 0.847059 0.847059
128901 0.823529 0.823529
128902 0.823529 0.823529
128903 0.815686 0.815686
128904 0.847059 0.847059
128905 0.85098 0.85098
128906 0.839216 0.839216
128907 0.890196 0.890196
128908 0.894118 0.894118
128909 0.878431 0.878431
128910 0.933333 0.933333
128911 0.937255 0.937255
128912 0.913726 0.913726
128913 0.854902 0.854902
128914 0.858824 0.858824
128915 0.839216 0.839216
128916 0.819608 0.819608
128917 0.823529 0.823529
128918 0.803922 0.803922
128919 0.945098 0.945098
128920 0.94902 0.94902
128921 0.929412 0.929412
128922 0.956863 0.956863
128923 0.960784 0.960784
128924 0.941177 0.941177
128925 0.843137 0.843137
128926 0.847059 0.847059
128927 0.827451 0.827451
128928 0.886275 0.886275
128929 0.890196 0.890196
128930 0.870588 0.870588
128931 0.894118 0.894118
128932 0.898039 0.898039
128933 0.87451 0.87451
128934 0.847059 0.847059
128935 0.85098 0.85098
128936 0.827451 0.827451
128937 0.792157 0.792157
128938 0.784314 0.784314
128939 0.768628 0.768628
128940 0.717647 0.717647
128941 0.709804 0.709804
128942 0.698039 0.698039
128943 0.745098 0.745098
128944 0.737255 0.737255
128945 0.741176 0.741176
128946 0.713726 0.713726
128947 0.713726 0.713726
128948 0.72549 0.72549
128949 0.623529 0.623529
128950 0.631373 0.631373
128951 0.65098 0.65098
128952 0.623529 0.623529
128953 0.635294 0.635294
128954 0.662745 0.662745
128955 0.607843 0.607843
128956 0.627451 0.627451
128957 0.65098 0.65098
128958 0.603922 0.603922
128959 0.627451 0.627451
128960 0.654902 0.654902
128961 0.584314 0.584314
128962 0.611765 0.611765
128963 0.647059 0.647059
128964 0.596078 0.596078
128965 0.631373 0.631373
128966 0.67451 0.67451
128967 0.568627 0.568627
128968 0.611765 0.611765
128969 0.658824 0.658824
128970 0.54902 0.54902
128971 0.596078 0.596078
128972 0.647059 0.647059
128973 0.552941 0.552941
128974 0.607843 0.607843
128975 0.643137 0.643137
128976 0.584314 0.584314
128977 0.631373 0.631373
128978 0.666667 0.666667
128979 0.592157 0.592157
128980 0.627451 0.627451
128981 0.662745 0.662745
128982 0.6 0.6
128983 0.639216 0.639216
128984 0.67451 0.67451
128985 0.564706 0.564706
128986 0.611765 0.611765
128987 0.662745 0.662745
128988 0.537255 0.537255
128989 0.588235 0.588235
128990 0.65098 0.65098
128991 0.517647 0.517647
128992 0.576471 0.576471
128993 0.643137 0.643137
128994 0.505882 0.505882
128995 0.568627 0.568627
128996 0.635294 0.635294
128997 0.517647 0.517647
128998 0.576471 0.576471
128999 0.643137 0.643137
129000 0.52549 0.52549
129001 0.584314 0.584314
129002 0.65098 0.65098
129003 0.509804 0.509804
129004 0.568627 0.568627
129005 0.639216 0.639216
129006 0.513726 0.513726
129007 0.564706 0.564706
129008 0.623529 0.623529
129009 0.529412 0.529412
129010 0.576471 0.576471
129011 0.623529 0.623529
129012 0.380392 0.380392
129013 0.439216 0.439216
129014 0.482353 0.482353
129015 0.301961 0.301961
129016 0.368627 0.368627
129017 0.4 0.4
129018 0.321569 0.321569
129019 0.376471 0.376471
129020 0.407843 0.407843
129021 0.309804 0.309804
129022 0.360784 0.360784
129023 0.396078 0.396078
129024 0.427451 0.427451
129025 0.54902 0.54902
129026 0.627451 0.627451
129027 0.431373 0.431373
129028 0.556863 0.556863
129029 0.635294 0.635294
129030 0.439216 0.439216
129031 0.560784 0.560784
129032 0.639216 0.639216
129033 0.427451 0.427451
129034 0.552941 0.552941
129035 0.631373 0.631373
129036 0.423529 0.423529
129037 0.54902 0.54902
129038 0.627451 0.627451
129039 0.427451 0.427451
129040 0.552941 0.552941
129041 0.635294 0.635294
129042 0.403922 0.403922
129043 0.529412 0.529412
129044 0.611765 0.611765
129045 0.396078 0.396078
129046 0.517647 0.517647
129047 0.6 0.6
129048 0.419608 0.419608
129049 0.541176 0.541176
129050 0.619608 0.619608
129051 0.407843 0.407843
129052 0.52549 0.52549
129053 0.607843 0.607843
129054 0.407843 0.407843
129055 0.521569 0.521569
129056 0.607843 0.607843
129057 0.403922 0.403922
129058 0.517647 0.517647
129059 0.6 0.6
129060 0.407843 0.407843
129061 0.52549 0.52549
129062 0.607843 0.607843
129063 0.415686 0.415686
129064 0.533333 0.533333
129065 0.615686 0.615686
129066 0.411765 0.411765
129067 0.537255 0.537255
129068 0.619608 0.619608
129069 0.415686 0.415686
129070 0.541176 0.541176
129071 0.623529 0.623529
129072 0.396078 0.396078
129073 0.52549 0.52549
129074 0.603922 0.603922
129075 0.372549 0.372549
129076 0.509804 0.509804
129077 0.596078 0.596078
129078 0.380392 0.380392
129079 0.517647 0.517647
129080 0.603922 0.603922
129081 0.388235 0.388235
129082 0.52549 0.52549
129083 0.607843 0.607843
129084 0.376471 0.376471
129085 0.513726 0.513726
129086 0.6 0.6
129087 0.380392 0.380392
129088 0.517647 0.517647
129089 0.603922 0.603922
129090 0.380392 0.380392
129091 0.505882 0.505882
129092 0.592157 0.592157
129093 0.384314 0.384314
129094 0.498039 0.498039
129095 0.580392 0.580392
129096 0.372549 0.372549
129097 0.498039 0.498039
129098 0.572549 0.572549
129099 0.380392 0.380392
129100 0.505882 0.505882
129101 0.584314 0.584314
129102 0.388235 0.388235
129103 0.509804 0.509804
129104 0.592157 0.592157
129105 0.392157 0.392157
129106 0.517647 0.517647
129107 0.6 0.6
129108 0.392157 0.392157
129109 0.529412 0.529412
129110 0.615686 0.615686
129111 0.376471 0.376471
129112 0.521569 0.521569
129113 0.615686 0.615686
129114 0.368627 0.368627
129115 0.501961 0.501961
129116 0.596078 0.596078
129117 0.337255 0.337255
129118 0.47451 0.47451
129119 0.560784 0.560784
129120 0.368627 0.368627
129121 0.501961 0.501961
129122 0.584314 0.584314
129123 0.4 0.4
129124 0.52549 0.52549
129125 0.611765 0.611765
129126 0.4 0.4
129127 0.52549 0.52549
129128 0.611765 0.611765
129129 0.403922 0.403922
129130 0.529412 0.529412
129131 0.619608 0.619608
129132 0.403922 0.403922
129133 0.529412 0.529412
129134 0.615686 0.615686
129135 0.4 0.4
129136 0.52549 0.52549
129137 0.611765 0.611765
129138 0.415686 0.415686
129139 0.541176 0.541176
129140 0.627451 0.627451
129141 0.403922 0.403922
129142 0.529412 0.529412
129143 0.619608 0.619608
129144 0.384314 0.384314
129145 0.517647 0.517647
129146 0.611765 0.611765
129147 0.388235 0.388235
129148 0.517647 0.517647
129149 0.607843 0.607843
129150 0.396078 0.396078
129151 0.521569 0.521569
129152 0.607843 0.607843
129153 0.419608 0.419608
129154 0.545098 0.545098
129155 0.627451 0.627451
129156 0.403922 0.403922
129157 0.521569 0.521569
129158 0.603922 0.603922
129159 0.376471 0.376471
129160 0.494118 0.494118
129161 0.580392 0.580392
129162 0.356863 0.356863
129163 0.470588 0.470588
129164 0.556863 0.556863
129165 0.356863 0.356863
129166 0.47451 0.47451
129167 0.552941 0.552941
129168 0.372549 0.372549
129169 0.486275 0.486275
129170 0.564706 0.564706
129171 0.384314 0.384314
129172 0.498039 0.498039
129173 0.568627 0.568627
129174 0.384314 0.384314
129175 0.501961 0.501961
129176 0.568627 0.568627
129177 0.384314 0.384314
129178 0.498039 0.498039
129179 0.568627 0.568627
129180 0.392157 0.392157
129181 0.505882 0.505882
129182 0.576471 0.576471
129183 0.4 0.4
129184 0.513726 0.513726
129185 0.588235 0.588235
129186 0.376471 0.376471
129187 0.490196 0.490196
129188 0.568627 0.568627
129189 0.392157 0.392157
129190 0.505882 0.505882
129191 0.588235 0.588235
129192 0.396078 0.396078
129193 0.513726 0.513726
129194 0.596078 0.596078
129195 0.392157 0.392157
129196 0.517647 0.517647
129197 0.607843 0.607843
129198 0.407843 0.407843
129199 0.533333 0.533333
129200 0.623529 0.623529
129201 0.431373 0.431373
129202 0.552941 0.552941
129203 0.647059 0.647059
129204 0.419608 0.419608
129205 0.545098 0.545098
129206 0.635294 0.635294
129207 0.396078 0.396078
129208 0.517647 0.517647
129209 0.607843 0.607843
129210 0.392157 0.392157
129211 0.521569 0.521569
129212 0.615686 0.615686
129213 0.388235 0.388235
129214 0.521569 0.521569
129215 0.619608 0.619608
129216 0.396078 0.396078
129217 0.529412 0.529412
129218 0.627451 0.627451
129219 0.407843 0.407843
129220 0.537255 0.537255
129221 0.635294 0.635294
129222 0.407843 0.407843
129223 0.541176 0.541176
129224 0.639216 0.639216
129225 0.380392 0.380392
129226 0.513726 0.513726
129227 0.611765 0.611765
129228 0.384314 0.384314
129229 0.521569 0.521569
129230 0.607843 0.607843
129231 0.376471 0.376471
129232 0.521569 0.521569
129233 0.596078 0.596078
129234 0.360784 0.360784
129235 0.494118 0.494118
129236 0.572549 0.572549
129237 0.364706 0.364706
129238 0.494118 0.494118
129239 0.576471 0.576471
129240 0.360784 0.360784
129241 0.486275 0.486275
129242 0.568627 0.568627
129243 0.376471 0.376471
129244 0.494118 0.494118
129245 0.580392 0.580392
129246 0.376471 0.376471
129247 0.482353 0.482353
129248 0.560784 0.560784
129249 0.305882 0.305882
129250 0.411765 0.411765
129251 0.47451 0.47451
129252 0.321569 0.321569
129253 0.415686 0.415686
129254 0.470588 0.470588
129255 0.372549 0.372549
129256 0.466667 0.466667
129257 0.521569 0.521569
129258 0.388235 0.388235
129259 0.494118 0.494118
129260 0.552941 0.552941
129261 0.380392 0.380392
129262 0.490196 0.490196
129263 0.556863 0.556863
129264 0.368627 0.368627
129265 0.482353 0.482353
129266 0.556863 0.556863
129267 0.364706 0.364706
129268 0.478431 0.478431
129269 0.552941 0.552941
129270 0.34902 0.34902
129271 0.462745 0.462745
129272 0.537255 0.537255
129273 0.329412 0.329412
129274 0.443137 0.443137
129275 0.513726 0.513726
129276 0.368627 0.368627
129277 0.482353 0.482353
129278 0.552941 0.552941
129279 0.360784 0.360784
129280 0.490196 0.490196
129281 0.568627 0.568627
129282 0.368627 0.368627
129283 0.501961 0.501961
129284 0.576471 0.576471
